File,Date,Time,Image quality,Location,DateStart,Classifier,CommentsImages,EventStart,EventEnd,Duration,Species,DirectionTravel,Total,AdultFemale,AdultMale,AdultUnknown,Subadult,YLY,YOY,Folder
M0000501.JPG,27-Jul-09,11:40 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0000601.JPG,27-Jul-09,6:50 PM,Ok,SW-E10,2009-07-27,cj,,,,,Marmot,,1,,,,,,,20090727
M0000701.JPG,27-Jul-09,6:50 PM,Ok,SW-E10,2009-07-27,cj,,,,,Marmot,,1,,,,,,,20090727
M0000801.JPG,27-Jul-09,6:58 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0000901.JPG,27-Jul-09,6:58 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0001001.JPG,27-Jul-09,6:59 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0001101.JPG,28-Jul-09,9:44 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0001201.JPG,28-Jul-09,9:44 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0001301.JPG,28-Jul-09,10:15 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0001401.JPG,28-Jul-09,10:15 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0001501.JPG,28-Jul-09,10:15 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0001601.JPG,28-Jul-09,10:16 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0001701.JPG,28-Jul-09,10:16 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0001801.JPG,28-Jul-09,10:16 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0001901.JPG,28-Jul-09,10:16 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0002001.JPG,28-Jul-09,10:16 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0002101.JPG,28-Jul-09,10:16 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0002201.JPG,28-Jul-09,10:16 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0002301.JPG,28-Jul-09,10:16 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0002401.JPG,28-Jul-09,10:16 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0002501.JPG,28-Jul-09,10:16 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0002601.JPG,28-Jul-09,10:16 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0002701.JPG,28-Jul-09,10:16 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0002801.JPG,28-Jul-09,10:16 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0002901.JPG,28-Jul-09,10:16 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0003001.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0003101.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0003201.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0003301.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0003401.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0003501.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0003601.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0003701.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0003801.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0003901.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0004001.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0004101.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0004201.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0004301.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0004401.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0004501.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0004601.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0004701.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0004801.JPG,28-Jul-09,10:17 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0004901.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0005001.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0005101.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0005201.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0005301.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0005401.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0005501.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0005601.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0005701.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0005801.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0005901.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0006001.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0006101.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0006201.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0006301.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0006401.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0006501.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0006601.JPG,28-Jul-09,10:18 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0006701.JPG,28-Jul-09,10:19 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0006801.JPG,28-Jul-09,10:20 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0006901.JPG,28-Jul-09,10:20 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0007001.JPG,28-Jul-09,10:20 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0007101.JPG,28-Jul-09,10:20 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0007201.JPG,28-Jul-09,10:20 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0007301.JPG,28-Jul-09,10:21 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0007401.JPG,28-Jul-09,10:21 AM,Ok,SW-E10,2009-07-27,cj,,,,,Grizzly Bear,,2,,,,,,,20090727
M0007501.JPG,28-Jul-09,9:14 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0007601.JPG,30-Jul-09,8:57 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0007701.JPG,30-Jul-09,11:51 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0007801.JPG,30-Jul-09,11:51 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0007901.JPG,31-Jul-09,1:06 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0008001.JPG,31-Jul-09,4:33 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0008101.JPG,31-Jul-09,7:13 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0008201.JPG,01-Aug-09,9:44 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0008301.JPG,01-Aug-09,9:45 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0008401.JPG,02-Aug-09,7:08 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0008501.JPG,04-Aug-09,4:35 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0008601.JPG,05-Aug-09,3:47 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0008701.JPG,06-Aug-09,10:50 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0008801.JPG,10-Aug-09,11:54 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0008901.JPG,12-Aug-09,2:39 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0009001.JPG,12-Aug-09,2:40 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0009101.JPG,12-Aug-09,4:00 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0009201.JPG,13-Aug-09,12:59 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0009301.JPG,13-Aug-09,1:22 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0009401.JPG,13-Aug-09,5:16 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0009501.JPG,15-Aug-09,6:46 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0009601.JPG,15-Aug-09,6:59 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0009701.JPG,18-Aug-09,2:58 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0009801.JPG,18-Aug-09,7:16 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0009901.JPG,19-Aug-09,10:23 AM,Ok,SW-E10,2009-07-27,cj,,,,,Marmot,,1,,,,,,,20090727
M0010001.JPG,19-Aug-09,10:23 AM,Ok,SW-E10,2009-07-27,cj,,,,,Marmot,,1,,,,,,,20090727
M0010101.JPG,21-Aug-09,8:26 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0010201.JPG,21-Aug-09,8:28 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0010301.JPG,24-Aug-09,2:09 PM,Ok,SW-E10,2009-07-27,cj,,,,,Marmot,,1,,,,,,,20090727
M0010401.JPG,24-Aug-09,2:09 PM,Ok,SW-E10,2009-07-27,cj,,,,,Marmot,,1,,,,,,,20090727
M0010501.JPG,24-Aug-09,5:14 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0010601.JPG,24-Aug-09,5:15 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0010701.JPG,25-Aug-09,5:03 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0010801.JPG,26-Aug-09,9:54 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0010901.JPG,26-Aug-09,2:10 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,2,,,,,,,20090727
M0011001.JPG,27-Aug-09,6:53 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0011101.JPG,28-Aug-09,3:28 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0011201.JPG,28-Aug-09,3:28 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0011301.JPG,28-Aug-09,3:28 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0011401.JPG,28-Aug-09,3:29 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0011501.JPG,30-Aug-09,7:10 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0011601.JPG,31-Aug-09,9:37 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0011701.JPG,01-Sep-09,10:13 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0011801.JPG,02-Sep-09,5:37 AM,Ok,SW-E10,2009-07-27,cj,,,,,Unknown,,1,,,,,,,20090727
M0011901.JPG,04-Sep-09,8:26 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0012001.JPG,04-Sep-09,8:26 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0012101.JPG,04-Sep-09,8:26 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0012201.JPG,04-Sep-09,8:26 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0012301.JPG,04-Sep-09,8:26 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0012401.JPG,04-Sep-09,8:26 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0012501.JPG,04-Sep-09,8:26 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0012601.JPG,04-Sep-09,8:27 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0012701.JPG,04-Sep-09,8:27 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0012801.JPG,04-Sep-09,8:28 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0012901.JPG,04-Sep-09,8:28 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0013001.JPG,04-Sep-09,8:28 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0013101.JPG,04-Sep-09,8:29 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0013201.JPG,04-Sep-09,8:29 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0013301.JPG,04-Sep-09,8:29 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0013401.JPG,04-Sep-09,8:29 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0013501.JPG,04-Sep-09,8:29 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0013601.JPG,04-Sep-09,8:30 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0013701.JPG,04-Sep-09,8:30 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0013801.JPG,04-Sep-09,8:30 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0013901.JPG,04-Sep-09,8:30 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0014001.JPG,04-Sep-09,8:30 AM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,3,,,,,,,20090727
M0014101.JPG,04-Sep-09,2:40 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0014201.JPG,04-Sep-09,8:02 PM,Ok,SW-E10,2009-07-27,cj,,,,,Mountain Goat,,1,,,,,,,20090727
M0014301.JPG,05-Sep-09,4:10 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0014401.JPG,05-Sep-09,4:10 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0014501.JPG,05-Sep-09,4:10 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0014601.JPG,05-Sep-09,4:10 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0014701.JPG,05-Sep-09,6:59 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0014801.JPG,05-Sep-09,7:01 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0014901.JPG,05-Sep-09,7:31 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0015001.JPG,05-Sep-09,7:32 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0015101.JPG,05-Sep-09,7:32 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0015201.JPG,09-Sep-09,1:22 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0015301.JPG,09-Sep-09,1:22 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0015401.JPG,09-Sep-09,1:22 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0015501.JPG,10-Sep-09,11:31 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0015601.JPG,10-Sep-09,11:31 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0015701.JPG,10-Sep-09,1:34 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0015801.JPG,10-Sep-09,4:45 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0015901.JPG,11-Sep-09,10:12 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0016001.JPG,11-Sep-09,11:22 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0016101.JPG,11-Sep-09,8:06 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0016201.JPG,11-Sep-09,8:11 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0016301.JPG,11-Sep-09,8:11 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0016401.JPG,12-Sep-09,8:53 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0016501.JPG,13-Sep-09,11:55 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0016601.JPG,13-Sep-09,11:57 AM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0016701.JPG,14-Sep-09,5:32 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0016801.JPG,17-Sep-09,8:30 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0016901.JPG,17-Sep-09,8:30 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0017001.JPG,17-Sep-09,8:30 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0017101.JPG,17-Sep-09,8:31 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0017201.JPG,17-Sep-09,8:31 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0017301.JPG,17-Sep-09,8:31 PM,Ok,SW-E10,2009-07-27,cj,,,,,Bighorn Sheep,,1,,,,,,,20090727
M0017401.JPG,21-Oct-09,8:09 PM,Ok,SW-E10,2009-07-27,cj,ptarmigan,,,,Other,,1,,,,,,,20090727
M0017501.JPG,25-Oct-09,2:02 PM,Ok,SW-E10,2009-07-27,cj,,,,,,,,,,,,,,20090727
M0000101.JPG,30-Jul-10,1:30 AM,Ok,SW-E2,2010-07-29,cj,,,,,,,,,,,,,,20100730
M0000201.JPG,30-Jul-10,2:01 AM,Ok,SW-E2,2010-07-29,cj,,,,,Unknown Ungulate,,1,,,,,,,20100730
M0000301.JPG,30-Jul-10,2:01 AM,Ok,SW-E2,2010-07-29,cj,,,,,Unknown Ungulate,,1,,,,,,,20100730
M0000401.JPG,30-Jul-10,2:01 AM,Ok,SW-E2,2010-07-29,cj,,,,,Unknown Ungulate,,1,,,,,,,20100730
M0000501.JPG,30-Jul-10,2:01 AM,Ok,SW-E2,2010-07-29,cj,,,,,,,,,,,,,,20100730
M0000601.JPG,01-Aug-10,2:34 AM,Ok,SW-E2,2010-07-29,cj,,,,,,,,,,,,,,20100730
M0000701.JPG,01-Aug-10,6:28 AM,Ok,SW-E2,2010-07-29,cj,,,,,White-tailed Deer,,1,,,,,,,20100730
M0000801.JPG,01-Aug-10,6:28 AM,Ok,SW-E2,2010-07-29,cj,,,,,White-tailed Deer,,1,,,,,,,20100730
M0000901.JPG,01-Aug-10,8:18 AM,Ok,SW-E2,2010-07-29,cj,,,,,Mule Deer,,1,,,,,,,20100730
M0001001.JPG,01-Aug-10,8:18 AM,Ok,SW-E2,2010-07-29,cj,,,,,Mule Deer,,1,,,,,,,20100730
M0001101.JPG,01-Aug-10,8:22 AM,Ok,SW-E2,2010-07-29,cj,,,,,Mule Deer,,1,,,,,,,20100730
M0001201.JPG,01-Aug-10,8:22 AM,Ok,SW-E2,2010-07-29,cj,,,,,Mule Deer,,1,,,,,,,20100730
M0001301.JPG,01-Aug-10,8:22 AM,Ok,SW-E2,2010-07-29,cj,,,,,Mule Deer,,1,,,,,,,20100730
M0001401.JPG,01-Aug-10,8:22 AM,Ok,SW-E2,2010-07-29,cj,,,,,Mule Deer,,1,,,,,,,20100730
M0001501.JPG,01-Aug-10,8:22 AM,Ok,SW-E2,2010-07-29,cj,,,,,Mule Deer,,1,,,,,,,20100730
M0001601.JPG,03-Aug-10,9:34 AM,Ok,SW-E2,2010-07-29,cj,,,,,White-tailed Deer,,1,,,,,,,20100730
M0001701.JPG,03-Aug-10,9:34 AM,Ok,SW-E2,2010-07-29,cj,,,,,White-tailed Deer,,1,,,,,,,20100730
M0001801.JPG,03-Aug-10,9:34 AM,Ok,SW-E2,2010-07-29,cj,,,,,White-tailed Deer,,1,,,,,,,20100730
M0001901.JPG,03-Aug-10,9:35 AM,Ok,SW-E2,2010-07-29,cj,,,,,White-tailed Deer,,1,,,,,,,20100730
M0002001.JPG,03-Aug-10,9:35 AM,Ok,SW-E2,2010-07-29,cj,,,,,White-tailed Deer,,1,,,,,,,20100730
M0002101.JPG,03-Aug-10,9:35 AM,Ok,SW-E2,2010-07-29,cj,,,,,White-tailed Deer,,1,,,,,,,20100730
M0002201.JPG,03-Aug-10,9:35 AM,Ok,SW-E2,2010-07-29,cj,,,,,White-tailed Deer,,1,,,,,,,20100730
M0002301.JPG,03-Aug-10,9:35 AM,Ok,SW-E2,2010-07-29,cj,1 unkown ungulate - most likely white-tail,,,,White-tailed Deer,,2,,,,,,,20100730
M0002401.JPG,03-Aug-10,9:35 AM,Ok,SW-E2,2010-07-29,cj,,,,,,,,,,,,,,20100730
M0002501.JPG,04-Aug-10,11:54 AM,Ok,SW-E2,2010-07-29,cj,,,,,,,,,,,,,,20100730
M0002601.JPG,05-Aug-10,12:09 AM,Ok,SW-E2,2010-07-29,cj,,,,,Moose,,1,,,,,,,20100730
M0002701.JPG,05-Aug-10,12:09 AM,Ok,SW-E2,2010-07-29,cj,,,,,Moose,,1,,,,,,,20100730
M0002801.JPG,05-Aug-10,12:09 AM,Ok,SW-E2,2010-07-29,cj,,,,,,,,,,,,,,20100730
M0002901.JPG,05-Aug-10,12:09 AM,Ok,SW-E2,2010-07-29,cj,,,,,Moose,,1,,,,,,,20100730
M0003001.JPG,05-Aug-10,12:09 AM,Ok,SW-E2,2010-07-29,cj,,,,,Moose,,1,,,,,,,20100730
M0003101.JPG,05-Aug-10,12:09 AM,Ok,SW-E2,2010-07-29,cj,,,,,,,,,,,,,,20100730
M0003201.JPG,05-Aug-10,12:09 AM,Ok,SW-E2,2010-07-29,cj,,,,,Moose,,1,,,,,,,20100730
M0003301.JPG,05-Aug-10,12:09 AM,Ok,SW-E2,2010-07-29,cj,,,,,Moose,,1,,,,,,,20100730
M0003401.JPG,05-Aug-10,12:10 AM,Ok,SW-E2,2010-07-29,cj,,,,,Moose,,1,,,,,,,20100730
M0003501.JPG,05-Aug-10,12:10 AM,Ok,SW-E2,2010-07-29,cj,,,,,Moose,,1,,,,,,,20100730
M0003601.JPG,05-Aug-10,12:10 AM,Ok,SW-E2,2010-07-29,cj,,,,,Moose,,1,,,,,,,20100730
